Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
19852.5,April-1981,5231.5,open land,industrial,Center,trapezoid,4,21496,10,0.7197926367560725,1973,0,alley,13,1,9,F,NA,NA
12492.6,June-1973,10894.6,open land,industrial,Center,rectangle,2,22879,5,0.4163421271276877,1955,0,street,47,4,3,F,NA,NA
10238.1,January-1989,2099.3,flat,commercial,Border,rectangle,4,27971,2,0.4454526303723041,1970,1980,street,84,5,8,NA,Yes,NA
10915.8,January-1981,1003.6,open land,commercial,Center,irregular,1,13712,5,0.3123216780011865,1964,0,alley,15,4,2,F,NA,NA
11410.0,February-2002,11544.6,duplex,commercial,Outskirts,rectangle,2,78985,8,0.951930797746209,1986,1996,highway,60,3,1,NA,Yes,NA
12188.8,June-2002,6048.9,duplex,residential,Center,trapezoid,2,9136,5,0.7140439104922207,1996,0,street,5,4,9,NA,Yes,NA
9358.4,October-1974,2047.8,duplex,residential,Border,irregular,2,21990,4,0.08060960588307953,1962,1971,highway,46,1,4,NA,Yes,NA
10924.3,January-1984,8807.7,duplex,commercial,Center,irregular,2,4949,4,0.5842396476933978,1977,0,alley,17,2,6,NA,Yes,NA
10974.2,August-1982,3735.9,flat,commercial,Center,trapezoid,3,6936,3,0.9332665787879157,1970,1979,alley,97,3,3,NA,Yes,NA
4184.0,November-1977,835.5,villa,residential,Center,trapezoid,2,23175,5,0.144221520904512,1972,0,street,2,2,8,NA,Yes,Yes
11559.1,December-1974,11846.1,duplex,commercial,Outskirts,trapezoid,4,75460,1,0.9042578777388111,1962,1972,highway,47,2,4,NA,No,NA
9550.7,October-1972,5343.7,duplex,commercial,Border,irregular,5,26763,10,0.15672561466730017,1968,0,highway,2,1,10,NA,No,NA
11142.6,November-1989,8544.6,flat,residential,Border,rectangle,2,35836,6,0.42926401736986386,1984,0,street,4,5,1,NA,Yes,NA
3838.5,March-1991,1846.1,villa,residential,Center,irregular,2,24341,9,0.7612631228292108,1989,0,street,67,2,7,NA,Yes,Yes
10778.7,January-1986,5444.0,flat,residential,Outskirts,rectangle,4,73159,10,0.8932166500792483,1975,1984,highway,20,4,2,NA,Yes,NA
10094.2,May-1987,3474.7,flat,residential,Outskirts,irregular,4,65363,4,0.43146572799241667,1973,1982,highway,37,4,4,NA,Yes,NA
10740.3,February-1999,2514.2,open land,industrial,Outskirts,irregular,4,50718,5,0.8616834987995836,1993,0,highway,47,4,6,C,NA,NA
11582.1,July-1989,8134.8,flat,residential,Center,trapezoid,3,12558,6,0.33429118939152025,1977,1988,alley,42,3,9,NA,Yes,NA
11950.9,August-1997,8269.6,open land,residential,Outskirts,irregular,4,57023,9,0.9630397607383026,1981,0,highway,34,4,5,F,NA,NA
10257.3,September-1998,1963.6,flat,commercial,Border,trapezoid,3,26746,9,0.45861860542362687,1996,0,highway,58,5,5,NA,Yes,NA
10667.2,February-2007,8754.9,flat,commercial,Outskirts,rectangle,1,75794,3,0.5339913645332867,2005,0,highway,7,2,4,NA,No,NA
11095.3,March-1999,10121.7,flat,residential,Border,trapezoid,2,21197,10,0.7116571079296445,1998,0,highway,42,2,4,NA,No,NA
10852.5,February-1980,2881.2,duplex,residential,Center,rectangle,1,11190,9,0.16501614909932794,1978,0,street,76,5,7,NA,Yes,NA
17766.3,April-1999,1669.5,duplex,residential,Border,rectangle,4,21947,9,0.28521116470937746,1999,0,highway,70,1,8,NA,Yes,NA
17330.1,April-1970,8247.1,flat,commercial,Outskirts,irregular,1,77605,9,0.5829195696453947,1968,0,highway,67,1,2,NA,No,NA
4778.8,June-1996,11949.7,villa,residential,Outskirts,rectangle,2,50144,9,0.826765044286694,1979,1989,highway,1,3,6,NA,Yes,Yes
10383.9,February-1972,6547.6,duplex,commercial,Border,rectangle,2,37845,1,0.2574617945634612,1959,1967,highway,27,5,8,NA,No,NA
11063.3,September-2001,11110.7,flat,commercial,Center,irregular,1,21823,7,0.00939269715161195,1987,1996,alley,7,5,1,NA,Yes,NA
11585.4,August-1997,10335.3,duplex,commercial,Center,irregular,2,19220,7,0.9015919151883761,1995,0,street,35,4,8,NA,No,NA
12098.0,December-1970,11730.5,open land,residential,Center,rectangle,2,20059,2,0.3062756276558529,1969,0,alley,10,1,2,C,NA,NA
11282.9,February-1976,9184.2,open land,commercial,Outskirts,irregular,4,57736,4,0.00467112873625386,1957,0,highway,12,4,4,F,NA,NA
10470.8,December-2002,5234.2,duplex,residential,Border,irregular,2,38010,4,0.6372453641848347,1994,0,street,98,1,6,NA,Yes,NA
12224.2,January-1999,11841.3,open land,industrial,Center,irregular,5,15023,2,0.008552400200519283,1983,0,street,8,3,8,C,NA,NA
3767.0,December-1982,5669.7,villa,residential,Border,rectangle,1,21655,1,0.9330251748268525,1973,0,highway,79,4,8,NA,Yes, No
5697.7,September-2002,6990.4,villa,residential,Center,trapezoid,4,5148,7,0.9806665357723551,2000,0,street,45,5,3,NA,Yes,Yes
4981.0,March-2009,10204.1,villa,residential,Outskirts,rectangle,4,78582,10,0.914595216808044,2007,0,highway,97,5,3,NA,Yes,Yes
4233.4,June-2003,11921.8,villa,residential,Border,irregular,4,32231,2,0.7637445330816757,1999,0,highway,63,1,10,NA,Yes, No
10544.3,June-1975,3151.8,flat,residential,Outskirts,trapezoid,5,65028,8,0.7383485048227152,1968,0,highway,97,3,5,NA,Yes,NA
18769.4,April-1980,6761.3,flat,residential,Border,trapezoid,3,21112,10,0.6139208530545563,1968,1976,street,66,5,6,NA,No,NA
11562.3,November-2001,9771.4,duplex,commercial,Center,rectangle,4,9637,6,0.20729627287779862,1995,0,street,33,1,9,NA,Yes,NA
3521.1,March-1989,9223.5,villa,residential,Outskirts,irregular,1,55624,6,0.2582884734744324,1977,1988,highway,30,2,5,NA,Yes, No
10925.4,March-1971,8854.4,flat,commercial,Center,irregular,4,22119,2,0.6833278395484459,1961,1969,street,90,4,9,NA,No,NA
19658.3,April-2005,9947.2,flat,commercial,Center,trapezoid,4,3715,4,0.5109671867617209,1988,1996,alley,5,3,1,NA,Yes,NA
3068.0,February-1978,1450.6,villa,residential,Border,rectangle,1,25705,1,0.10496667778337465,1965,1974,street,96,1,9,NA,Yes,Yes
10931.0,November-1981,7851.5,duplex,commercial,Outskirts,trapezoid,4,62080,2,0.5325955035053532,1979,0,highway,77,1,2,NA,Yes,NA
18666.1,April-1984,5287.1,flat,commercial,Center,rectangle,4,18165,2,0.7307900249748551,1973,1983,alley,10,3,4,NA,No,NA
10673.0,November-1977,6563.1,flat,residential,Outskirts,trapezoid,4,76766,8,0.4436398072876422,1973,0,highway,60,1,2,NA,Yes,NA
10832.1,January-1997,5461.2,duplex,commercial,Border,rectangle,3,28655,2,0.748344928383753,1989,0,street,90,3,2,NA,Yes,NA
4356.6,January-2002,6952.7,villa,residential,Outskirts,rectangle,5,75719,2,0.2982966877687444,1985,1994,highway,29,4,10,NA,Yes, No
11349.9,August-2009,11148.2,flat,commercial,Center,irregular,4,18674,8,0.49115966512383435,2001,0,alley,10,3,10,NA,Yes,NA
10922.3,August-1988,10694.7,duplex,commercial,Border,irregular,3,21707,7,0.5007292984772153,1981,0,street,27,5,6,NA,No,NA
18002.7,April-1997,6710.0,flat,commercial,Border,rectangle,2,35460,5,0.8438499613044613,1982,1991,highway,70,2,4,NA,No,NA
3378.8,November-1981,8135.8,villa,residential,Outskirts,irregular,1,58587,4,0.5336913517110212,1980,0,highway,40,1,6,NA,Yes, No
10851.5,December-1977,11212.3,duplex,residential,Outskirts,irregular,3,51976,7,0.24952758041608314,1974,0,highway,25,5,5,NA,No,NA
3628.3,February-1984,4493.8,villa,residential,Outskirts,rectangle,3,54497,3,0.43393597123505656,1982,0,highway,40,1,6,NA,Yes,Yes
3780.9,November-1982,849.4,villa,residential,Center,irregular,2,11840,4,0.9545303475280884,1973,0,street,11,3,6,NA,Yes, No
5031.5,June-2003,10628.8,villa,residential,Border,rectangle,4,37980,6,0.6404978946001856,1984,1992,street,5,5,3,NA,Yes, No
11486.1,April-1975,5968.3,villa,residential,Outskirts,rectangle,5,78961,9,0.14368121957184832,1974,0,highway,93,3,2,NA,Yes,Yes
9945.0,July-2000,5076.8,duplex,commercial,Border,rectangle,1,33718,9,0.4469210329005745,1995,0,highway,82,1,4,NA,No,NA
5124.9,June-1987,10903.9,villa,residential,Center,rectangle,5,8399,10,0.11366594738434854,1968,1979,street,20,5,6,NA,Yes, No
12656.2,March-1977,8508.7,open land,commercial,Center,trapezoid,4,5607,7,0.7647556310591616,1977,0,street,85,3,6,F,NA,NA
10404.6,December-1981,3402.0,flat,residential,Center,irregular,1,9988,9,0.3555788584330801,1971,1982,street,21,4,5,NA,Yes,NA
11570.1,September-1983,919.7,open land,residential,Center,trapezoid,1,23870,1,0.5709182508483166,1972,0,alley,21,2,10,C,NA,NA
10480.2,September-1971,3526.3,duplex,commercial,Center,irregular,2,11868,6,0.9374511388423282,1959,1968,street,90,4,7,NA,No,NA
4538.0,January-2000,5578.9,villa,residential,Outskirts,trapezoid,2,78470,5,0.6929276154661903,1984,1994,highway,33,5,2,NA,Yes, No
11399.2,May-1992,4970.5,open land,industrial,Border,irregular,1,39578,3,0.7189937962276096,1992,0,street,26,5,1,F,NA,NA
3501.8,July-1978,7318.2,villa,residential,Border,rectangle,1,20729,3,0.1723319097761784,1964,1975,highway,96,2,5,NA,Yes,Yes
9881.7,June-2004,3169.8,flat,residential,Outskirts,irregular,2,76151,9,0.23815276081725723,2003,0,highway,42,4,3,NA,No,NA
11520.1,December-1989,9567.1,duplex,residential,Center,irregular,4,20900,6,0.12340227381796265,1972,1982,street,68,5,7,NA,No,NA
11417.3,November-1998,3700.7,open land,industrial,Outskirts,trapezoid,5,61925,4,0.04898976476323802,1988,0,highway,88,2,6,F,NA,NA
10540.0,August-1978,1327.8,flat,commercial,Center,rectangle,2,25253,1,0.6312804014413628,1970,0,street,18,3,1,NA,Yes,NA
4515.6,September-1995,10084.1,villa,residential,Outskirts,rectangle,4,60070,5,0.5640374888420975,1977,1988,highway,53,2,2,NA,Yes,Yes
11554.8,April-1997,2311.5,villa,residential,Border,rectangle,1,34005,8,0.8133232008782203,1991,0,highway,9,5,8,NA,Yes,Yes
4572.0,January-1985,9086.5,villa,residential,Border,trapezoid,3,30833,2,0.6573566271261375,1970,1980,street,57,1,2,NA,Yes, No
11608.8,January-1990,6147.0,open land,commercial,Outskirts,rectangle,4,71161,5,0.29574625456013137,1990,0,highway,10,4,6,F,NA,NA
11102.2,May-1990,3114.6,duplex,commercial,Center,trapezoid,2,17912,5,0.8246985798955666,1982,0,alley,20,1,1,NA,Yes,NA
10907.3,March-1983,5762.8,duplex,residential,Outskirts,trapezoid,1,59595,7,0.26609586224713855,1970,1978,highway,34,4,7,NA,Yes,NA
3981.5,October-1985,2917.7,villa,residential,Border,trapezoid,2,22165,10,0.5333771018939798,1983,0,street,90,4,8,NA,Yes,Yes
18066.3,April-1987,1555.8,duplex,residential,Border,rectangle,5,22409,6,0.936361077300192,1983,0,highway,96,3,10,NA,No,NA
10882.8,November-1995,8646.2,flat,commercial,Border,rectangle,2,31821,2,0.7255788011426586,1988,0,street,60,3,2,NA,Yes,NA
18170.8,April-1972,8325.4,flat,residential,Outskirts,irregular,2,51534,6,0.8456116299327303,1962,1973,highway,83,5,1,NA,Yes,NA
19209.3,April-1997,1125.2,open land,residential,Center,irregular,1,12956,7,0.9654380011242907,1997,0,alley,48,3,6,F,NA,NA
12049.1,July-1981,11710.7,open land,industrial,Center,irregular,2,22005,5,0.06844972629683133,1979,0,street,68,3,5,F,NA,NA
11354.0,February-1996,4033.8,open land,residential,Center,irregular,5,15521,7,0.3357716150550487,1980,0,alley,33,2,3,C,NA,NA
11120.3,September-1978,6204.0,open land,commercial,Outskirts,rectangle,3,68667,2,0.31052631228951044,1978,0,highway,15,4,9,C,NA,NA
11104.6,September-1975,1238.1,open land,commercial,Outskirts,rectangle,4,68117,5,0.6164580682047218,1961,0,highway,24,5,6,F,NA,NA
11595.0,October-2002,7389.3,duplex,residential,Center,irregular,5,2417,4,0.8108106951653835,2000,0,street,68,2,8,NA,Yes,NA
10403.4,March-1990,9628.1,flat,residential,Outskirts,irregular,2,63550,7,0.8942533281588376,1976,1985,highway,65,1,6,NA,No,NA
4675.7,March-1989,7692.2,villa,residential,Outskirts,trapezoid,5,76923,9,0.8555088521613124,1978,1987,highway,70,2,10,NA,Yes,Yes
10602.8,February-1988,2969.5,duplex,residential,Border,rectangle,5,24561,10,0.2070826835119235,1981,0,street,53,4,7,NA,Yes,NA
5243.7,October-2002,11714.8,villa,residential,Border,trapezoid,5,32959,3,0.2669702506122913,1998,0,street,11,1,10,NA,Yes,Yes
4806.8,June-2002,10128.2,villa,residential,Outskirts,rectangle,5,52909,7,0.9202710393796701,1983,1994,highway,72,5,6,NA,Yes, No
12270.1,May-1984,8736.2,duplex,residential,Center,trapezoid,4,13550,9,0.736337662310161,1966,1976,alley,5,5,8,NA,Yes,NA
5626.7,February-1996,10616.4,villa,residential,Center,trapezoid,5,18274,3,0.5316857181253981,1992,0,street,69,1,4,NA,Yes,Yes
11610.2,March-1986,6834.7,open land,commercial,Outskirts,trapezoid,2,68703,10,0.5808284706687833,1979,0,highway,62,2,2,F,NA,NA
3359.0,November-1973,1399.4,villa,residential,Outskirts,trapezoid,1,59598,10,0.6767108174257856,1955,1963,highway,50,3,7,NA,Yes, No
10825.3,March-2003,9702.7,flat,residential,Border,irregular,2,34852,6,0.9257419522465773,1991,2002,highway,72,5,4,NA,No,NA
18667.3,April-1986,6860.9,flat,residential,Outskirts,trapezoid,1,80164,1,0.6807570636889824,1981,0,highway,25,2,9,NA,No,NA
5543.4,March-1978,11712.6,villa,residential,Center,trapezoid,5,10471,2,0.9911326475544062,1976,0,alley,32,2,10,NA,Yes, No
11870.8,February-2008,8750.3,duplex,residential,Center,rectangle,5,2379,10,0.9635990554560818,1993,2002,alley,53,2,3,NA,No,NA
18788.7,April-1974,9116.1,open land,residential,Border,irregular,4,26343,6,0.5306240253786725,1966,0,highway,35,2,2,C,NA,NA
10929.2,August-1971,4356.7,duplex,residential,Center,trapezoid,3,14358,1,0.004090045308782764,1967,0,alley,46,1,3,NA,No,NA
12142.5,May-1991,11107.3,flat,residential,Center,rectangle,5,17193,8,0.9259390192631684,1984,0,street,25,4,2,NA,No,NA
4191.2,March-2004,3440.7,villa,residential,Outskirts,rectangle,2,67071,5,0.9357804419251017,1989,1999,highway,65,5,3,NA,Yes,Yes
4017.3,July-1989,4756.1,villa,residential,Center,rectangle,3,19639,4,0.4367261047078542,1974,1982,alley,85,1,3,NA,Yes, No
10541.6,January-1989,3252.8,flat,residential,Border,rectangle,2,24048,4,0.638401533942332,1987,0,street,24,5,9,NA,No,NA
11150.0,October-1997,5311.5,open land,commercial,Border,rectangle,3,40293,3,0.46565697354220825,1996,0,highway,37,4,8,C,NA,NA
10875.7,August-1970,6917.4,flat,residential,Outskirts,trapezoid,5,51562,7,0.9570922058619745,1952,1962,highway,98,2,2,NA,Yes,NA
11994.1,February-1988,11930.1,open land,industrial,Border,rectangle,4,23543,6,0.8025428453377539,1974,0,street,59,3,5,C,NA,NA
5891.5,June-2009,8014.9,villa,residential,Center,trapezoid,2,17814,6,0.9801387529782166,1992,2000,street,2,5,10,NA,Yes,Yes
11217.5,April-1991,4700.5,villa,residential,Border,irregular,5,24344,2,0.702477653749037,1984,0,highway,36,2,10,NA,Yes, No
11162.1,November-1990,10374.2,flat,residential,Border,rectangle,2,30540,9,0.6439853131139914,1989,0,street,73,4,7,NA,Yes,NA
4428.3,January-1992,9748.9,villa,residential,Center,irregular,1,15357,7,0.008820671452103745,1981,1992,street,5,4,5,NA,Yes, No
10327.8,July-1980,948.8,flat,residential,Border,trapezoid,5,40234,7,0.3566683087834335,1979,0,street,36,1,5,NA,Yes,NA
10743.6,May-1992,4963.1,flat,commercial,Border,trapezoid,2,30008,3,0.38989264499533105,1991,0,street,43,4,2,NA,Yes,NA
11156.4,September-1973,11535.6,flat,commercial,Center,irregular,3,20644,2,0.7037195984244634,1971,0,street,2,2,3,NA,No,NA
11351.1,July-1991,6448.2,duplex,residential,Center,irregular,3,9928,4,0.9961683752861291,1985,0,street,66,3,8,NA,No,NA
11661.8,August-2006,11365.2,duplex,commercial,Border,trapezoid,1,31795,6,0.8587483103669877,1991,1999,street,99,3,2,NA,No,NA
9630.6,August-1981,1073.4,duplex,commercial,Outskirts,trapezoid,1,52083,10,0.14939800117801127,1978,0,highway,92,2,7,NA,No,NA
4260.2,July-1997,8132.2,villa,residential,Border,trapezoid,2,26560,8,0.38995278079520224,1979,1987,highway,76,2,10,NA,Yes,Yes
11971.9,March-2007,10279.1,duplex,residential,Center,irregular,3,16475,8,0.98554575276703,1991,1999,street,63,4,9,NA,No,NA
11863.1,February-1998,3161.7,duplex,residential,Center,trapezoid,4,23282,5,0.9413371416459083,1982,1992,alley,96,5,4,NA,Yes,NA
11398.4,October-2001,9598.6,flat,residential,Center,rectangle,3,24759,6,0.5968252916201028,2000,0,alley,56,1,5,NA,No,NA
4095.3,June-2003,6717.1,villa,residential,Border,irregular,1,24008,6,0.6331246665972484,1998,0,street,13,4,7,NA,Yes,Yes
11144.5,August-1975,11233.0,duplex,residential,Border,irregular,2,36726,1,0.3902103644154846,1964,1972,street,78,5,6,NA,Yes,NA
18138.5,April-1996,9354.9,flat,commercial,Border,irregular,2,30332,7,0.649826870964516,1994,0,highway,20,4,1,NA,Yes,NA
11006.7,December-1995,11071.7,duplex,residential,Outskirts,irregular,1,72084,5,0.6630729329026973,1978,1987,highway,80,3,9,NA,Yes,NA
3969.9,June-1993,9523.2,villa,residential,Outskirts,irregular,5,55964,6,0.5511416620753278,1989,0,highway,87,1,10,NA,Yes,Yes
3491.9,May-1978,5558.3,villa,residential,Outskirts,irregular,5,63572,7,0.5201467735435316,1966,1975,highway,17,3,3,NA,Yes, No
4009.6,November-1995,2102.0,villa,residential,Outskirts,trapezoid,1,52193,7,0.7555237164261935,1981,1992,highway,46,4,10,NA,Yes,Yes
11186.9,September-1988,6386.6,flat,residential,Center,rectangle,3,13502,1,0.5262559252312967,1983,0,alley,61,3,3,NA,Yes,NA
5150.4,November-1989,9577.4,villa,residential,Center,trapezoid,1,5994,10,0.8855676301380956,1984,0,street,73,3,10,NA,Yes, No
11276.2,November-1984,7265.5,open land,industrial,Border,rectangle,4,39111,10,0.46470907577694665,1974,0,street,10,2,4,C,NA,NA
10828.5,January-1975,5029.7,duplex,commercial,Outskirts,trapezoid,3,64015,2,0.8769856695619247,1972,0,highway,74,3,9,NA,Yes,NA
11139.9,August-1973,11394.3,flat,residential,Center,rectangle,2,6490,6,0.4560358580123878,1962,1973,alley,81,1,10,NA,Yes,NA
12229.4,November-2005,9088.8,open land,industrial,Center,irregular,3,12722,7,0.5009146641735387,1988,0,street,59,3,10,F,NA,NA
9562.5,March-1970,2588.8,flat,commercial,Border,rectangle,1,31044,5,0.4793977494944124,1951,1960,highway,54,5,3,NA,No,NA
19205.8,April-1981,11777.7,duplex,residential,Outskirts,rectangle,4,63171,4,0.7931499055071082,1981,0,highway,62,3,10,NA,No,NA
10278.0,November-1999,3254.3,duplex,residential,Outskirts,rectangle,2,68468,5,0.04177881045119858,1988,1997,highway,16,1,10,NA,Yes,NA
3455.6,August-2003,3877.7,villa,residential,Outskirts,irregular,2,80380,3,0.7627844867023271,2000,0,highway,18,1,5,NA,Yes, No
4615.1,October-2004,10272.2,villa,residential,Outskirts,irregular,2,76490,2,0.8332470975791232,1994,2004,highway,22,4,1,NA,Yes,Yes
12701.8,June-2001,8801.4,open land,residential,Border,trapezoid,4,32754,2,0.11413663286853137,1990,0,street,26,4,5,F,NA,NA
4196.8,June-2007,9551.7,villa,residential,Outskirts,irregular,4,62436,5,0.27331666201295657,1989,1998,highway,14,4,7,NA,Yes, No
4600.5,January-1977,5151.0,villa,residential,Center,trapezoid,1,12687,7,0.7796765603251878,1959,1969,alley,9,2,10,NA,Yes,Yes
9686.8,September-1971,4461.5,flat,residential,Outskirts,irregular,1,65400,3,0.4437062274309319,1957,1966,highway,84,3,10,NA,Yes,NA
10666.1,January-2001,3363.4,duplex,residential,Outskirts,rectangle,4,74371,8,0.6326539224801997,1994,0,highway,11,2,3,NA,No,NA
11041.0,January-2003,8252.7,flat,residential,Border,rectangle,5,22327,9,0.3100253667495756,1990,1999,highway,8,5,2,NA,Yes,NA
19041.8,April-2006,1429.9,duplex,residential,Center,irregular,5,24154,7,0.8303559397024274,2006,0,street,10,5,5,NA,No,NA
10390.0,March-1974,1465.1,flat,commercial,Center,trapezoid,4,6192,10,0.08386154440491411,1969,0,street,89,4,10,NA,No,NA
11448.3,May-1982,6849.0,open land,residential,Outskirts,rectangle,4,51662,9,0.8268411705609331,1967,0,highway,96,4,9,C,NA,NA
12032.2,April-1982,11150.6,villa,residential,Outskirts,irregular,1,72555,7,0.9574469803886292,1974,0,highway,9,5,8,NA,Yes, No
10634.0,January-1986,7321.5,flat,residential,Outskirts,rectangle,5,63026,2,0.03932649576854319,1975,1983,highway,15,2,10,NA,Yes,NA
12392.9,September-1980,10984.8,open land,industrial,Center,trapezoid,1,7434,10,0.32543058809288916,1970,0,alley,60,3,10,F,NA,NA
10409.6,January-2004,7557.8,flat,commercial,Border,irregular,4,23820,10,0.9642153452085592,2004,0,highway,55,5,6,NA,No,NA
10687.3,May-1978,2154.7,open land,commercial,Outskirts,rectangle,4,78187,6,0.08833952714907789,1970,0,highway,19,5,8,C,NA,NA
11067.4,November-1988,8886.6,open land,industrial,Outskirts,irregular,1,55616,7,0.5510644904216337,1971,0,highway,32,5,10,C,NA,NA
11078.2,February-2005,8733.3,duplex,commercial,Border,rectangle,2,29561,8,0.6437911810585419,2004,0,highway,25,5,2,NA,Yes,NA
10574.0,January-1994,6262.9,duplex,residential,Outskirts,irregular,1,67679,2,0.4309069041330995,1987,0,highway,91,5,5,NA,Yes,NA
3723.3,January-2007,5356.0,villa,residential,Outskirts,irregular,5,51134,6,0.8153880765720737,1998,0,highway,17,1,4,NA,Yes, No
10013.2,December-1976,7016.2,duplex,commercial,Outskirts,irregular,4,76778,9,0.10806060152956076,1964,1972,highway,70,4,1,NA,No,NA
11502.9,November-1994,5201.2,open land,industrial,Border,trapezoid,2,34576,10,0.6583777983406486,1992,0,highway,28,2,4,F,NA,NA
10576.8,October-1990,5962.5,flat,residential,Outskirts,irregular,3,51147,3,0.9363834058430145,1987,0,highway,54,5,10,NA,Yes,NA
11168.0,June-2002,837.3,open land,residential,Border,rectangle,5,31668,10,0.690399787334382,1985,0,highway,16,1,1,F,NA,NA
12018.5,January-2008,9394.7,flat,commercial,Center,trapezoid,1,7312,10,0.6979772714005571,1997,2008,street,1,5,7,NA,Yes,NA
11762.3,February-1998,11186.0,flat,commercial,Center,trapezoid,2,6938,2,0.32785548611968685,1983,1992,alley,80,4,4,NA,Yes,NA
5160.7,November-2009,10617.2,villa,residential,Border,trapezoid,5,30009,6,0.7693257616586254,1997,2008,street,22,1,5,NA,Yes, No
11841.2,March-2000,10811.8,open land,industrial,Center,irregular,1,21639,2,0.12635243232429094,2000,0,alley,64,5,3,C,NA,NA
10699.1,August-2004,2842.7,open land,residential,Outskirts,irregular,5,66059,8,0.12678158464341038,1999,0,highway,73,3,3,C,NA,NA
10713.2,January-1983,11540.0,duplex,commercial,Outskirts,irregular,4,50410,3,0.4755925908488484,1983,0,highway,0,1,8,NA,Yes,NA
12202.3,June-2001,9898.2,duplex,commercial,Center,trapezoid,4,24397,5,0.33312355440580654,1994,0,street,40,4,8,NA,No,NA
9999.5,September-2005,3320.2,duplex,commercial,Outskirts,irregular,4,57477,9,0.8790540789713317,1992,2003,highway,39,1,2,NA,No,NA
11951.4,May-1991,2423.5,open land,residential,Center,rectangle,5,16537,6,0.12946387635019363,1975,0,street,15,2,3,F,NA,NA
11132.6,September-1998,6749.5,open land,commercial,Outskirts,rectangle,2,60320,9,0.9054990862728342,1989,0,highway,87,2,7,C,NA,NA
10499.8,May-1995,7198.6,duplex,commercial,Outskirts,irregular,1,54723,6,0.9625818597999061,1980,1988,highway,63,4,5,NA,Yes,NA
18291.7,April-1976,6762.3,flat,residential,Border,rectangle,3,35251,7,0.746872747486842,1971,0,highway,12,3,6,NA,Yes,NA
10257.9,May-1983,4532.4,flat,commercial,Outskirts,trapezoid,3,72129,6,0.08961709987903788,1975,0,highway,50,4,5,NA,No,NA
10771.8,January-1984,6290.2,flat,residential,Border,trapezoid,5,32554,2,0.05528512798146901,1965,1974,highway,53,4,8,NA,No,NA
11443.7,October-2001,8504.2,flat,residential,Border,trapezoid,5,33430,1,0.4258538669003533,1999,0,highway,16,3,2,NA,Yes,NA
12441.9,May-1970,8282.0,open land,residential,Outskirts,trapezoid,2,61045,2,0.9025162869865324,1957,0,highway,22,5,8,F,NA,NA
12222.9,October-2006,9036.5,open land,commercial,Center,rectangle,3,13281,5,0.35783997553187963,1994,0,street,4,2,5,C,NA,NA
4346.4,March-2008,7889.1,villa,residential,Border,irregular,1,34839,4,0.6960569255534604,2008,0,street,31,4,8,NA,Yes,Yes
12512.7,December-1993,11363.6,open land,commercial,Center,rectangle,1,8357,7,0.7442222787498463,1986,0,street,87,2,7,F,NA,NA
10763.4,September-2007,4334.6,flat,residential,Outskirts,rectangle,3,51380,1,0.7939930427937105,1992,2002,highway,40,3,9,NA,Yes,NA
8747.0,January-1970,1422.7,flat,commercial,Outskirts,irregular,1,51254,8,0.08783510716239717,1967,0,highway,62,2,9,NA,Yes,NA
12143.2,May-2004,8108.0,open land,residential,Outskirts,trapezoid,4,59977,7,0.3855186113721266,1993,0,highway,90,1,6,F,NA,NA
11128.5,July-1988,5862.2,flat,commercial,Center,rectangle,4,12269,9,0.9122763266951258,1973,1984,alley,55,5,7,NA,Yes,NA
5086.8,June-2002,11047.2,villa,residential,Border,trapezoid,1,36546,10,0.6903180227959865,2002,0,street,45,3,3,NA,Yes,Yes
9714.9,May-1991,3951.4,flat,residential,Outskirts,irregular,3,67834,8,0.15486629560115384,1977,1988,highway,66,3,8,NA,No,NA
10137.3,June-1970,8463.2,flat,residential,Outskirts,irregular,1,71433,7,0.703531305666561,1955,1965,highway,98,3,1,NA,Yes,NA
11737.6,August-1986,10882.6,open land,industrial,Border,trapezoid,3,20822,9,0.2502668630385062,1973,0,highway,16,4,5,C,NA,NA
9659.9,March-2006,1103.9,flat,commercial,Border,irregular,1,22487,8,0.5546494554348452,1999,0,street,5,4,4,NA,No,NA
11182.0,December-1987,6193.7,duplex,commercial,Center,trapezoid,1,4908,2,0.9280664380274438,1985,0,alley,93,1,4,NA,No,NA
11481.7,August-1987,9458.2,duplex,commercial,Border,trapezoid,4,36746,1,0.009660064274158331,1968,1979,street,78,5,4,NA,Yes,NA
9883.7,November-1974,3723.6,duplex,commercial,Border,irregular,2,38428,3,0.9395662920504843,1955,1966,highway,53,3,3,NA,Yes,NA
10667.6,December-1971,2369.0,open land,commercial,Outskirts,trapezoid,4,71307,4,0.3422253479320242,1959,0,highway,71,1,3,C,NA,NA
9817.1,July-1972,4258.6,duplex,residential,Outskirts,rectangle,2,53705,6,0.10501359400908816,1966,0,highway,99,1,1,NA,No,NA
9693.9,June-1977,1584.0,duplex,commercial,Border,irregular,3,20083,9,0.4220324547089035,1958,1967,street,55,5,8,NA,No,NA
11985.1,December-2009,8128.7,open land,industrial,Border,rectangle,4,36521,7,0.027854360624153918,1990,0,street,81,5,7,F,NA,NA
11089.5,July-1996,3188.0,flat,commercial,Center,trapezoid,5,23115,9,0.6606158624843597,1991,0,alley,57,3,6,NA,Yes,NA
