Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
3555.5,July-1972,6131.2,villa,residential,Outskirts,rectangle,3,78886,10,0.02118356783412978,1966,0,highway,73,5,6,NA,Yes, No
10024.0,January-1982,5783.1,flat,residential,Outskirts,rectangle,1,66011,7,0.6199787822602012,1978,0,highway,92,1,9,NA,No,NA
4084.7,October-1989,6875.0,villa,residential,Border,irregular,4,32901,10,0.8482453472865391,1981,0,street,28,5,5,NA,Yes, No
18593.5,April-1976,9815.4,open land,commercial,Border,irregular,2,37889,10,0.32342578469602234,1974,0,street,6,1,10,C,NA,NA
10713.3,December-1980,3891.7,duplex,commercial,Border,trapezoid,5,26566,9,0.6450459365113852,1971,0,street,20,2,10,NA,No,NA
9977.3,December-1988,1123.0,flat,commercial,Outskirts,rectangle,2,58578,1,0.6521541732373896,1971,1980,highway,15,4,4,NA,Yes,NA
3772.9,August-1978,3421.5,villa,residential,Outskirts,trapezoid,4,64526,9,0.6782249960575479,1967,1978,highway,2,1,6,NA,Yes, No
10725.8,February-1978,10547.8,duplex,commercial,Border,irregular,4,24808,8,0.5658208068097047,1970,0,street,66,3,5,NA,Yes,NA
4450.0,September-1973,9012.6,villa,residential,Outskirts,trapezoid,4,70792,2,0.16992081096841471,1957,1965,highway,88,3,2,NA,Yes,Yes
11253.7,May-2003,10118.5,flat,commercial,Border,trapezoid,4,23692,3,0.5336693205078188,1993,2004,street,88,1,2,NA,Yes,NA
10852.0,September-2000,5063.0,duplex,residential,Border,irregular,4,32566,1,0.2436003293750958,1999,0,street,53,5,5,NA,Yes,NA
10184.4,February-1981,1977.4,flat,residential,Border,irregular,3,39910,6,0.9138548886341712,1979,0,street,15,4,5,NA,Yes,NA
18505.7,April-1970,6900.9,open land,industrial,Outskirts,irregular,1,56178,5,0.9799375647807479,1954,0,highway,53,4,4,C,NA,NA
11469.1,October-2000,3383.7,open land,residential,Border,rectangle,4,37643,1,0.3470496460696828,1992,0,highway,75,3,3,F,NA,NA
11445.1,November-2009,8050.3,open land,residential,Border,rectangle,1,32708,7,0.5043988725451114,1991,0,highway,89,3,8,C,NA,NA
3604.9,August-1993,4337.8,villa,residential,Outskirts,rectangle,1,51589,1,0.04563620493339582,1986,0,highway,46,3,7,NA,Yes,Yes
4360.6,February-1988,7775.3,villa,residential,Center,irregular,1,3828,1,0.13380852347640215,1971,1981,street,21,5,9,NA,Yes, No
10539.0,December-1996,1231.5,flat,residential,Center,rectangle,5,18057,3,0.2714902157614556,1995,0,alley,64,2,1,NA,No,NA
10539.6,January-1978,7918.9,flat,residential,Outskirts,irregular,2,51471,7,0.8725955593412015,1978,0,highway,24,5,7,NA,Yes,NA
11241.4,August-1991,10945.8,duplex,commercial,Outskirts,trapezoid,1,65406,3,0.1935359664281734,1978,1987,highway,3,3,4,NA,No,NA
11285.9,June-1973,6990.6,duplex,residential,Center,irregular,4,15642,3,0.7222680754552241,1971,0,alley,14,4,6,NA,Yes,NA
3972.3,November-1974,3059.5,villa,residential,Center,trapezoid,1,17549,5,0.09336214835415457,1966,0,alley,83,4,7,NA,Yes, No
11768.6,February-2009,11259.7,duplex,commercial,Center,irregular,4,23211,2,0.6012411320757521,2008,0,alley,76,4,1,NA,Yes,NA
4430.6,May-1982,1685.3,villa,residential,Center,trapezoid,4,25341,3,0.08804141646681263,1973,0,alley,31,4,10,NA,Yes,Yes
11096.2,September-2004,4068.3,open land,industrial,Outskirts,trapezoid,3,79692,10,0.41139057895602216,1997,0,highway,69,1,10,C,NA,NA
4228.5,September-1990,5121.0,villa,residential,Outskirts,rectangle,5,57898,1,0.7167923571376257,1975,1985,highway,93,4,2,NA,Yes,Yes
11408.3,January-1981,2048.0,duplex,residential,Center,trapezoid,3,8007,6,0.9811485400135135,1966,1975,street,64,2,4,NA,Yes,NA
4751.4,November-1991,9891.4,villa,residential,Outskirts,trapezoid,3,63606,7,0.5066214553758109,1987,0,highway,61,5,9,NA,Yes, No
3546.4,November-1977,1906.3,villa,residential,Border,rectangle,3,25352,4,0.8628345113165546,1961,1969,street,71,1,7,NA,Yes,Yes
4427.9,August-1971,10883.5,villa,residential,Center,irregular,4,19779,1,0.18902255333973217,1952,1961,alley,24,3,10,NA,Yes, No
12143.3,April-1973,9929.8,villa,residential,Center,irregular,5,22795,10,0.9500949776646656,1960,1969,alley,30,1,8,NA,Yes, No
10697.1,May-1983,7381.3,flat,residential,Outskirts,rectangle,2,54415,4,0.6000964658669158,1965,1976,highway,2,4,4,NA,No,NA
3832.1,March-1998,2187.8,villa,residential,Center,irregular,2,24422,5,0.28097223512463054,1983,1992,alley,12,3,9,NA,Yes,Yes
11404.7,August-1996,10742.4,duplex,commercial,Center,rectangle,2,17503,4,0.07134865327925632,1985,1993,alley,81,3,8,NA,Yes,NA
10876.3,June-1994,6691.6,flat,residential,Border,rectangle,5,27242,4,0.7512168511766669,1981,1991,highway,73,4,4,NA,Yes,NA
11089.0,May-1992,2577.0,open land,residential,Outskirts,irregular,2,63251,4,0.9224525402635817,1983,0,highway,29,2,4,F,NA,NA
18031.0,April-2006,4522.6,flat,commercial,Center,irregular,5,6939,8,0.034640069983648325,1988,1999,alley,47,2,2,NA,Yes,NA
19384.1,April-2002,1356.5,open land,residential,Outskirts,trapezoid,4,66946,8,0.38553149274641596,1998,0,highway,3,2,3,F,NA,NA
12281.0,October-1997,6958.4,open land,commercial,Center,rectangle,1,6066,6,0.28730544031183436,1991,0,street,15,5,8,F,NA,NA
11007.2,October-1996,9238.5,flat,commercial,Center,rectangle,2,20476,7,0.2145912926135437,1989,0,street,76,1,6,NA,Yes,NA
3465.1,October-1982,8117.5,villa,residential,Border,irregular,1,38723,10,0.28335782704577717,1975,0,highway,28,3,5,NA,Yes,Yes
10030.2,August-1970,9166.7,flat,commercial,Border,irregular,5,29603,9,0.717768462305897,1959,1967,highway,56,2,1,NA,Yes,NA
20242.3,April-1999,10760.6,open land,residential,Center,rectangle,1,17597,5,0.5093561088765937,1984,0,alley,80,5,7,C,NA,NA
3948.5,February-1972,1006.8,villa,residential,Center,trapezoid,3,7204,10,0.22835361766861872,1963,0,street,89,2,9,NA,Yes,Yes
3589.0,January-2001,3622.4,villa,residential,Outskirts,rectangle,4,52267,9,0.4464095731002383,1991,1999,highway,37,2,7,NA,Yes, No
10712.3,January-2006,11339.6,flat,commercial,Outskirts,irregular,2,62931,7,0.4634737350462087,2003,0,highway,86,5,1,NA,Yes,NA
11081.7,December-1992,7639.1,flat,residential,Center,rectangle,3,21785,6,0.12003916690415761,1988,0,alley,35,3,10,NA,No,NA
5475.1,August-1994,9046.4,villa,residential,Center,trapezoid,4,2515,2,0.6959500492988411,1985,0,street,31,3,4,NA,Yes, No
10482.5,December-1986,2341.4,flat,residential,Border,trapezoid,5,36593,1,0.38521168780030757,1972,1983,street,88,1,7,NA,No,NA
11093.4,September-1974,10907.6,flat,residential,Border,trapezoid,5,28936,4,0.20640039668444599,1970,0,highway,99,3,2,NA,Yes,NA
10623.6,September-1992,11204.0,flat,commercial,Outskirts,irregular,5,58338,4,0.1243634360151622,1980,1989,highway,42,4,6,NA,Yes,NA
12200.6,November-2002,7878.5,open land,industrial,Outskirts,trapezoid,4,63820,10,0.6628145634276281,1983,0,highway,73,4,6,F,NA,NA
12495.4,October-1971,9597.3,open land,commercial,Center,irregular,4,22360,2,0.855811539634692,1964,0,street,19,5,7,F,NA,NA
9941.6,June-1972,3917.6,flat,commercial,Center,irregular,5,21372,10,0.5270509737571978,1963,0,alley,18,1,2,NA,No,NA
10762.7,July-2002,6193.9,open land,industrial,Border,irregular,2,35534,6,0.5428946606234536,1993,0,street,88,1,5,C,NA,NA
11359.9,August-1983,9471.1,duplex,residential,Center,rectangle,2,3208,3,0.5319347629052981,1983,0,alley,93,2,9,NA,No,NA
12220.0,April-2004,8515.7,villa,residential,Center,irregular,4,17032,8,0.4186979194025461,1992,2002,street,86,2,5,NA,Yes, No
17613.9,April-1986,2202.7,flat,residential,Border,rectangle,2,25458,6,0.9456112633025956,1980,0,highway,39,1,3,NA,No,NA
9721.7,November-1993,2178.2,flat,residential,Outskirts,irregular,3,53101,4,0.7096427522932847,1977,1988,highway,69,2,5,NA,No,NA
10233.4,March-1972,5864.6,flat,commercial,Border,irregular,3,27178,6,0.9575530943381282,1967,0,street,58,5,7,NA,Yes,NA
4465.6,May-1998,4254.1,villa,residential,Center,rectangle,5,19249,7,0.5665923669626641,1982,1993,street,25,1,6,NA,Yes, No
4609.6,September-2002,7279.1,villa,residential,Outskirts,rectangle,5,63431,7,0.6578231290288402,2000,0,highway,63,5,5,NA,Yes,Yes
11298.7,March-1976,10184.9,duplex,commercial,Border,trapezoid,5,32745,3,0.381514683562993,1968,0,highway,60,5,1,NA,No,NA
10284.7,May-1986,6611.4,flat,commercial,Border,rectangle,4,29923,7,0.5398124841955557,1984,0,highway,42,3,1,NA,Yes,NA
3859.0,March-1993,1710.8,villa,residential,Outskirts,trapezoid,1,59959,7,0.5356551222936117,1980,1990,highway,56,4,2,NA,Yes,Yes
5424.7,October-1972,9861.1,villa,residential,Center,trapezoid,4,10588,10,0.9661815317982377,1970,0,street,64,3,4,NA,Yes,Yes
10942.1,February-1975,4369.1,duplex,residential,Border,trapezoid,5,39633,5,0.47732382719032984,1970,0,street,62,2,9,NA,No,NA
11190.5,June-2000,1968.2,open land,residential,Border,irregular,4,36611,2,0.09003547433813808,1983,0,street,71,4,7,F,NA,NA
9440.4,January-1976,1861.9,flat,commercial,Center,irregular,2,21520,10,0.3061009216561994,1964,1975,alley,88,1,1,NA,Yes,NA
10079.0,November-1997,2617.3,flat,commercial,Border,trapezoid,1,20631,9,0.4755298720488491,1980,1990,highway,14,4,9,NA,No,NA
11541.7,October-2003,8440.5,flat,residential,Center,rectangle,4,20419,1,0.3280788348482171,1995,0,alley,31,2,5,NA,Yes,NA
10694.7,March-1991,7446.9,duplex,commercial,Outskirts,trapezoid,2,72954,2,0.13215803891762934,1976,1986,highway,49,1,9,NA,No,NA
10569.5,December-1982,11405.2,flat,residential,Outskirts,rectangle,1,67456,6,0.15716968023088906,1976,0,highway,75,1,6,NA,Yes,NA
3820.0,February-1979,10732.6,villa,residential,Outskirts,irregular,1,50801,2,0.3494227009092251,1970,0,highway,94,5,2,NA,Yes, No
4531.7,July-1974,11626.5,villa,residential,Center,rectangle,3,2005,7,0.05330501547031141,1962,1973,alley,57,3,2,NA,Yes, No
12217.2,November-1982,6208.3,open land,commercial,Center,rectangle,3,23504,3,0.8819486776382494,1972,0,alley,49,4,4,F,NA,NA
10867.6,May-2002,1925.7,duplex,residential,Outskirts,rectangle,1,71982,1,0.9251891184638271,1995,0,highway,44,5,3,NA,Yes,NA
4807.6,January-1977,7688.3,villa,residential,Center,trapezoid,3,6594,4,0.6820411157230784,1968,0,alley,69,1,3,NA,Yes,Yes
10325.1,August-1997,8076.3,flat,commercial,Border,trapezoid,3,23601,9,0.13327333160849786,1982,1991,highway,57,1,7,NA,No,NA
11079.8,May-2002,6520.3,duplex,residential,Center,irregular,3,5290,10,0.4468225511805942,1993,0,street,36,1,1,NA,Yes,NA
11624.3,December-2000,8624.7,open land,industrial,Border,irregular,3,29584,1,0.5136043275552905,1988,0,street,2,1,8,F,NA,NA
10849.9,January-1979,4589.2,flat,residential,Center,rectangle,1,18853,3,0.7836011673377594,1975,0,alley,64,3,9,NA,Yes,NA
3644.5,December-1983,7107.1,villa,residential,Outskirts,irregular,3,55951,7,0.35381035508461733,1970,1979,highway,26,5,9,NA,Yes, No
10778.3,September-1992,1397.7,open land,residential,Border,irregular,4,23944,3,0.7546921842835418,1990,0,highway,5,4,2,C,NA,NA
11541.2,March-2008,10386.2,flat,commercial,Border,trapezoid,4,21037,6,0.8830719632591765,2006,0,street,69,3,4,NA,No,NA
11449.3,March-1987,7045.9,open land,commercial,Outskirts,trapezoid,2,55118,5,0.5454884480967068,1973,0,highway,46,3,10,C,NA,NA
4702.0,February-1972,11888.3,villa,residential,Outskirts,trapezoid,4,61205,3,0.7633050294476897,1958,1967,highway,84,2,6,NA,Yes, No
9920.4,February-1971,3546.7,duplex,commercial,Border,irregular,4,27058,9,0.7996172542136133,1968,0,street,53,2,8,NA,Yes,NA
11784.9,November-1978,3723.0,open land,residential,Outskirts,rectangle,4,68398,6,0.9812490259950712,1965,0,highway,34,5,6,F,NA,NA
11307.4,February-2005,7916.5,duplex,commercial,Center,irregular,4,25007,4,0.2549349358390415,1990,1999,alley,54,5,1,NA,Yes,NA
10775.4,December-1980,5699.4,open land,commercial,Outskirts,rectangle,1,59400,4,0.2580309116833426,1974,0,highway,68,4,5,C,NA,NA
12546.6,March-1982,7315.2,open land,residential,Center,trapezoid,4,11947,1,0.15337743258207714,1978,0,alley,82,3,4,F,NA,NA
10696.9,February-1998,3447.5,flat,residential,Outskirts,rectangle,5,66597,10,0.6272511287048443,1983,1994,highway,28,5,4,NA,Yes,NA
19577.0,April-2006,11962.4,flat,residential,Border,trapezoid,3,22047,2,0.38632716491681274,2006,0,street,23,2,4,NA,Yes,NA
11445.7,January-1974,1194.4,open land,commercial,Center,trapezoid,2,5516,4,0.80998680486429,1961,0,alley,81,5,9,C,NA,NA
3304.2,November-2008,4113.6,villa,residential,Outskirts,irregular,2,60732,3,0.45718271856907855,2007,0,highway,88,2,4,NA,Yes, No
10216.4,September-1980,2061.2,open land,commercial,Outskirts,rectangle,2,68200,5,0.12882633629591989,1978,0,highway,76,2,5,C,NA,NA
11532.1,February-1993,6277.9,open land,industrial,Outskirts,trapezoid,4,58694,3,0.6426332998312658,1987,0,highway,17,1,9,C,NA,NA
3670.1,June-1971,8768.8,villa,residential,Border,irregular,1,23496,9,0.04354679999207445,1960,1968,street,51,5,7,NA,Yes,Yes
18222.4,April-2009,852.6,duplex,residential,Outskirts,trapezoid,1,73566,10,0.4267443654274766,1993,2004,highway,29,1,5,NA,Yes,NA
10659.6,September-1993,4792.7,open land,commercial,Outskirts,irregular,3,70514,3,0.3500185678690467,1986,0,highway,92,4,7,C,NA,NA
4868.5,February-1989,11112.2,villa,residential,Outskirts,trapezoid,3,64922,9,0.49450246207877224,1987,0,highway,34,3,7,NA,Yes,Yes
10780.9,August-2008,2894.8,duplex,commercial,Center,irregular,3,10280,2,0.9436930296401013,1993,2001,alley,44,2,9,NA,Yes,NA
2818.2,November-1986,1700.4,villa,residential,Border,irregular,3,31281,3,0.17297823373256782,1985,0,highway,39,3,6,NA,Yes, No
9395.9,August-1980,1538.0,flat,residential,Border,irregular,4,39234,9,0.16797478106260022,1977,0,highway,55,3,1,NA,Yes,NA
19464.4,April-1987,11793.0,flat,residential,Border,trapezoid,5,37293,9,0.5628883806523435,1979,0,street,76,3,4,NA,Yes,NA
12756.5,February-2007,4925.5,open land,residential,Center,trapezoid,4,14313,4,0.965110889302387,1996,0,alley,95,2,10,F,NA,NA
10057.5,August-1976,6935.8,duplex,commercial,Border,irregular,1,31163,10,0.0825739361320087,1963,1973,street,72,5,10,NA,Yes,NA
20029.0,April-1977,11030.0,open land,residential,Border,trapezoid,4,25019,3,0.11101771473946975,1959,0,street,79,1,8,F,NA,NA
10131.9,December-2008,5316.9,flat,residential,Border,irregular,1,21431,5,0.8634533768374278,1997,2005,highway,65,2,8,NA,Yes,NA
10809.5,November-1990,6487.0,open land,industrial,Border,irregular,5,29657,10,0.448729950210802,1982,0,highway,36,4,5,C,NA,NA
10569.7,August-1986,5254.7,open land,commercial,Border,irregular,3,24163,5,0.10508550311514353,1982,0,highway,7,5,10,C,NA,NA
3968.0,May-1981,5015.1,villa,residential,Outskirts,trapezoid,3,55527,9,0.12141279812678651,1965,1974,highway,63,4,1,NA,Yes,Yes
12062.0,August-1978,7775.0,duplex,residential,Center,trapezoid,3,21306,1,0.5541201255626664,1971,0,street,97,5,10,NA,No,NA
10903.7,January-1984,9241.7,flat,residential,Border,trapezoid,2,27258,9,0.5381617154547013,1977,0,highway,81,4,4,NA,No,NA
10243.8,January-2007,11336.2,flat,commercial,Border,irregular,3,31461,10,0.3802073956097869,2003,0,highway,38,1,9,NA,No,NA
10893.9,July-1992,7065.1,flat,residential,Outskirts,trapezoid,1,67721,2,0.8223359681424056,1985,0,highway,41,1,7,NA,No,NA
4152.3,May-1971,7104.9,villa,residential,Border,trapezoid,3,38394,2,0.8850951087537999,1965,0,highway,9,1,6,NA,Yes, No
11613.1,March-2008,5770.9,open land,industrial,Outskirts,rectangle,5,54197,2,0.3442084408037511,1994,0,highway,0,5,2,C,NA,NA
4680.6,September-1983,11801.6,villa,residential,Outskirts,trapezoid,2,50844,1,0.05276054754326209,1981,0,highway,12,2,4,NA,Yes,Yes
9895.9,August-1983,4780.1,flat,residential,Outskirts,irregular,2,71040,8,0.7791896710159503,1976,0,highway,86,2,1,NA,Yes,NA
11193.6,December-1986,7137.9,duplex,commercial,Center,irregular,3,14304,3,0.5627793914948935,1977,0,street,30,4,6,NA,Yes,NA
11353.3,August-2005,2026.4,open land,residential,Outskirts,rectangle,1,75875,1,0.47104001966296405,1990,0,highway,81,3,4,F,NA,NA
11670.9,October-1985,9080.2,open land,industrial,Center,irregular,1,6464,4,0.22797729545290057,1983,0,street,33,1,9,F,NA,NA
11769.6,July-1998,939.8,open land,industrial,Center,rectangle,4,3596,6,0.6123136081365311,1982,0,street,31,3,3,F,NA,NA
4620.3,December-2008,3169.6,villa,residential,Border,trapezoid,2,31026,6,0.9128546690092312,1994,2005,street,39,4,10,NA,Yes,Yes
4328.5,August-1991,8993.0,villa,residential,Center,irregular,3,11672,8,0.1441452121372575,1988,0,street,99,2,8,NA,Yes,Yes
11424.8,August-1975,6764.2,duplex,commercial,Center,trapezoid,2,23955,6,0.05867721593987085,1964,1974,street,73,5,2,NA,Yes,NA
10453.2,August-1978,7459.1,flat,residential,Outskirts,rectangle,3,58262,2,0.5970346756010471,1962,1970,highway,82,1,9,NA,Yes,NA
4895.2,March-2002,7066.3,villa,residential,Outskirts,trapezoid,4,70783,2,0.5208447208836915,1993,0,highway,32,4,1,NA,Yes,Yes
4552.4,August-2007,6886.1,villa,residential,Outskirts,trapezoid,2,53883,7,0.07671561173011021,1997,2005,highway,28,5,4,NA,Yes,Yes
10935.6,May-1992,6170.8,flat,commercial,Border,trapezoid,2,39965,6,0.7585711694380455,1985,0,street,35,3,10,NA,Yes,NA
11372.1,March-2004,8455.7,flat,residential,Border,trapezoid,1,31358,5,0.7093753089272077,1999,0,street,46,2,7,NA,Yes,NA
10020.5,May-1971,9165.8,duplex,residential,Border,irregular,2,31893,8,0.3386181997684302,1957,1966,highway,76,1,1,NA,No,NA
10281.3,February-2006,876.5,open land,industrial,Border,irregular,1,30334,9,0.19512895225088434,2000,0,highway,93,4,9,F,NA,NA
10557.2,July-1972,8968.8,flat,commercial,Border,rectangle,4,24980,10,0.7416402568957706,1958,1969,highway,49,5,3,NA,Yes,NA
4384.8,March-1995,9735.3,villa,residential,Border,irregular,5,30298,8,0.5259573242064829,1987,0,street,45,3,2,NA,Yes,Yes
10742.4,January-2003,4657.7,duplex,commercial,Outskirts,rectangle,5,70576,6,0.4192279908402978,1985,1996,highway,59,5,10,NA,No,NA
11194.8,October-1984,9483.1,flat,commercial,Center,irregular,5,4573,2,0.6611886045738502,1974,1985,street,55,3,1,NA,Yes,NA
4398.5,February-2003,5229.1,villa,residential,Outskirts,trapezoid,5,69728,7,0.22270173452175868,1992,2001,highway,67,5,7,NA,Yes, No
11755.2,October-2001,6955.8,flat,commercial,Center,trapezoid,4,18428,4,0.7184427483104008,1995,0,alley,12,4,10,NA,Yes,NA
10774.7,May-2005,2531.7,open land,commercial,Outskirts,irregular,5,75665,10,0.7779269733712604,1995,0,highway,75,4,9,C,NA,NA
10335.1,December-1993,8512.8,duplex,commercial,Border,rectangle,1,20269,1,0.05105094848281,1976,1986,highway,40,1,1,NA,Yes,NA
10279.9,November-2001,8462.2,flat,residential,Outskirts,irregular,1,70881,10,0.45854481805728353,1997,0,highway,19,1,10,NA,Yes,NA
11119.7,June-1974,4528.5,duplex,residential,Center,rectangle,1,3124,8,0.8194155203064838,1955,1966,street,45,3,8,NA,Yes,NA
11839.9,June-1999,9815.5,flat,commercial,Center,trapezoid,2,3001,6,0.8895009162753829,1986,1996,street,94,3,2,NA,Yes,NA
18446.6,April-1982,2044.3,flat,residential,Border,trapezoid,4,36573,9,0.8473800198970856,1974,0,street,58,3,3,NA,Yes,NA
10265.8,February-1984,1494.1,duplex,residential,Border,trapezoid,3,32538,8,0.005563313160216965,1971,1981,highway,43,3,5,NA,Yes,NA
9861.7,August-1990,8783.6,flat,commercial,Outskirts,irregular,1,53435,5,0.5069506259910399,1988,0,highway,95,1,6,NA,Yes,NA
4258.1,May-1974,8099.1,villa,residential,Center,rectangle,1,11165,9,0.8426364307127328,1965,0,alley,63,2,10,NA,Yes, No
11200.0,August-2003,10775.1,duplex,commercial,Outskirts,rectangle,4,57871,8,0.6198098861475598,1998,0,highway,42,2,4,NA,Yes,NA
4253.7,September-1994,9553.9,villa,residential,Outskirts,rectangle,1,50300,2,0.6547557803532931,1978,1989,highway,90,2,5,NA,Yes,Yes
10919.4,December-2001,4169.4,open land,industrial,Outskirts,rectangle,2,52150,3,0.29358142467643444,1991,0,highway,67,4,2,C,NA,NA
4510.6,September-2000,9684.8,villa,residential,Outskirts,trapezoid,1,62013,8,0.15728513731563576,1988,1998,highway,69,3,3,NA,Yes,Yes
10723.8,September-1976,7787.8,duplex,residential,Border,rectangle,3,30038,8,0.6974305134605143,1959,1968,street,87,1,4,NA,No,NA
10465.5,November-1976,5947.9,flat,commercial,Border,trapezoid,2,39104,8,0.7734772883030501,1965,1976,highway,71,5,8,NA,No,NA
10071.3,October-1999,4532.6,duplex,commercial,Border,irregular,3,30723,8,0.5926074447833769,1980,1989,highway,85,4,6,NA,Yes,NA
10576.1,December-1989,2349.4,duplex,commercial,Center,irregular,4,24986,5,0.31416401436219354,1978,1989,street,32,4,1,NA,No,NA
11656.6,July-2009,5875.0,open land,residential,Outskirts,irregular,4,63640,1,0.5078029095668406,1994,0,highway,20,2,3,F,NA,NA
3902.5,January-1993,9030.0,villa,residential,Border,irregular,4,32746,2,0.31612103040344586,1989,0,highway,99,3,8,NA,Yes,Yes
3795.6,December-1999,3521.0,villa,residential,Outskirts,rectangle,1,56955,3,0.28368551457593794,1996,0,highway,70,5,4,NA,Yes,Yes
10401.8,March-2003,2083.2,flat,residential,Outskirts,trapezoid,4,69533,3,0.26398339498527457,1987,1997,highway,51,1,1,NA,No,NA
11013.9,December-1978,3257.6,flat,commercial,Center,trapezoid,4,20786,4,0.3959711486686355,1966,1974,street,87,5,8,NA,No,NA
10050.8,March-2006,8984.0,flat,commercial,Border,irregular,2,38050,7,0.21114194762944505,1987,1998,highway,13,1,9,NA,Yes,NA
4038.0,November-1996,5402.1,villa,residential,Border,trapezoid,1,32809,5,0.24395450147291553,1988,0,highway,0,4,2,NA,Yes, No
11832.2,January-1997,2232.5,open land,industrial,Center,trapezoid,3,10524,7,0.6055678936185733,1988,0,alley,32,1,4,F,NA,NA
18934.8,April-1974,11672.5,flat,residential,Border,trapezoid,3,26885,9,0.9321824734969123,1970,0,highway,90,3,5,NA,No,NA
10242.3,June-1980,5215.2,flat,commercial,Center,irregular,2,14810,4,0.14988966735094345,1971,0,alley,23,5,2,NA,No,NA
10745.0,June-2000,5012.0,duplex,residential,Outskirts,rectangle,1,75737,5,0.3599097922995651,1989,1999,highway,17,4,9,NA,No,NA
10807.2,July-1996,7578.7,flat,commercial,Center,rectangle,3,17801,6,0.38292069436229226,1995,0,alley,74,1,3,NA,Yes,NA
3319.3,October-1996,4542.8,villa,residential,Border,irregular,3,38143,9,0.5252702048619339,1982,1993,highway,74,2,2,NA,Yes,Yes
10475.7,July-2003,4951.6,duplex,commercial,Outskirts,rectangle,2,63767,9,0.4120911791495062,1984,1995,highway,22,4,8,NA,No,NA
10136.3,November-1982,7564.5,flat,commercial,Outskirts,rectangle,2,51496,6,0.9032648119890652,1980,0,highway,80,1,5,NA,No,NA
9859.5,July-1983,2152.1,flat,residential,Border,irregular,3,20107,7,0.5368795071474192,1977,0,street,34,3,1,NA,Yes,NA
11198.9,April-1972,6194.3,villa,residential,Outskirts,irregular,5,51590,8,0.8534936119808211,1954,1965,highway,91,1,7,NA,Yes,Yes
11248.3,January-1992,9574.7,duplex,commercial,Outskirts,trapezoid,5,58372,7,0.2170744835753824,1980,1988,highway,67,4,7,NA,No,NA
11460.6,January-2009,4381.7,open land,commercial,Border,rectangle,4,29392,5,0.09393376510856855,1998,0,street,27,2,5,F,NA,NA
11745.3,September-1996,5207.0,open land,commercial,Center,rectangle,1,5129,3,0.21661818474730377,1984,0,alley,24,3,9,F,NA,NA
9563.2,June-1975,1499.8,duplex,residential,Border,irregular,5,30191,3,0.04981124783286117,1960,1971,highway,31,2,1,NA,No,NA
4735.6,January-1981,8056.3,villa,residential,Center,irregular,3,21258,10,0.8424744356353516,1974,0,street,61,5,6,NA,Yes,Yes
11366.1,August-2005,805.2,open land,commercial,Center,irregular,2,23810,8,0.7855587714831859,1992,0,alley,86,5,7,F,NA,NA
18404.2,April-1994,10356.0,duplex,commercial,Center,irregular,2,3451,7,0.18880265208667935,1987,0,alley,98,1,5,NA,No,NA
10686.4,November-1981,10149.5,flat,commercial,Outskirts,irregular,5,61488,7,0.9271238049107924,1963,1971,highway,92,5,10,NA,Yes,NA
10528.3,May-1972,11911.7,duplex,residential,Outskirts,irregular,2,66441,8,0.05107549365457009,1971,0,highway,4,1,6,NA,Yes,NA
10882.5,December-1994,5647.8,flat,residential,Border,rectangle,5,37968,5,0.37921147317102455,1992,0,street,21,3,4,NA,Yes,NA
4427.7,May-1986,7563.9,villa,residential,Outskirts,trapezoid,5,58454,7,0.7498715765438452,1979,0,highway,97,3,2,NA,Yes, No
4422.7,July-1996,10497.0,villa,residential,Outskirts,irregular,4,63793,8,0.9927927479108886,1991,0,highway,70,3,7,NA,Yes,Yes
4257.4,September-1970,9010.8,villa,residential,Border,rectangle,2,38357,3,0.7537568399767436,1957,1966,highway,29,4,6,NA,Yes,Yes
10696.4,January-1994,2680.5,duplex,commercial,Border,rectangle,5,34042,10,0.7086281729633936,1994,0,street,13,5,5,NA,No,NA
9959.4,November-1973,8007.7,duplex,commercial,Border,irregular,5,36649,2,0.07396397803029986,1963,1971,highway,74,2,4,NA,No,NA
10420.5,February-1972,4367.3,flat,commercial,Border,trapezoid,4,26335,8,0.21507891217148045,1968,0,street,34,5,9,NA,No,NA
3506.5,August-1971,2707.4,villa,residential,Center,irregular,2,24627,9,0.27122286182507005,1970,0,alley,14,3,8,NA,Yes,Yes
10481.6,November-1983,1520.1,flat,residential,Border,trapezoid,5,25542,6,0.723685919506382,1967,1977,highway,76,4,4,NA,Yes,NA
4395.1,May-2000,1515.4,villa,residential,Center,rectangle,3,6886,7,0.8047229489766783,1996,0,alley,68,5,4,NA,Yes,Yes
19203.3,April-1973,8882.1,duplex,residential,Center,irregular,2,5157,3,0.950935546857416,1966,0,alley,46,5,9,NA,Yes,NA
17571.1,April-2001,3598.6,flat,commercial,Border,rectangle,1,33244,4,0.08193660744215536,1985,1996,highway,31,3,10,NA,Yes,NA
11782.9,March-1998,9072.8,open land,residential,Border,rectangle,1,35500,10,0.1326294942652111,1995,0,highway,16,4,7,F,NA,NA
11361.1,September-2007,5753.5,duplex,commercial,Border,trapezoid,5,25089,1,0.9405470756311666,1994,2003,street,43,1,5,NA,No,NA
